,,366.9749939,369.5492849,372.1294389,374.6978671,377.2337766,379.712958,382.1076582,384.3865748,386.5150164,388.4552715,390.167228,391.6092758,392.7395054,393.5171942,393.9045313,393.8684985,393.382783,392.4295645,391.001005,389.100272,386.741959,383.9518196,380.7658097,377.2285043,373.3910316,369.3087139,365.0386262,360.6372753,356.1585658,351.652169,347.1623531,342.7272792,338.3787262,334.1421758,330.0371786,326.0779155,322.2738781,318.6306017,315.1504002,311.8330633,308.6764944,305.6772721,302.8311318,300.1333652,297.5791445,294.4430954,292.1099276,289.9088025,287.8367922,285.8915853,284.071494,282.3754278,280.8028382,279.3536362,278.0280848,276.8266672,275.7499318,274.798313,273.9719308,273.27037,272.6924414,272.2359321,271.8973506,271.6716787,271.5521437,271.5300282,271.5945357,271.7327348,271.9295992,272.1681618,272.4297917,272.694596,272.9419362,273.1510352,273.3016427,273.2072904,273.1868025,273.0457339,272.7716406,272.3555333,271.7920203,271.0792709,270.2188133,269.2151969,268.0755547,266.8091066,264.9599336,263.3919377,261.7254171,259.9736178,258.1497145,256.2665233,250.292763,248.0969118,245.8949138,243.6980586,241.5162995,239.3583027,237.2315197,235.1422735,233.0958518,231.0966002,229.1480123,227.2528133,225.4130346,223.6300789,221.904775,220.2374219,218.6278234,217.0753134,215.5787726,214.1366379,212.7469071,211.4071374,210.114443,208.8654903,207.6564954,206.483223,205.3409919,204.224686,203.1287753,202.047347,200.9741487,199.9026451,198.8260887,192.0209218,191.010491,189.9676969,188.886385,187.7608917,186.5861611,185.3578597,184.0724875,182.7274817,181.3213099,179.8535502,178.3249554,176.7374989,175.0944009,173.4001324,171.6603953,169.8820795,168.0731936,166.2427713,164.4007524,162.5578401,160.7253355,158.9149516,157.1386104,155.4082265,153.7354806,152.1315899,150.6070793,147.8166046,146.5163237,145.319376,144.2311948,143.2556578,142.394996,141.6497423,141.0187229,140.4990957,140.0864376,139.7748828,139.5573092,139.4255694,139.3707601,139.3835176,139.454327,139.5738279,139.7331008,139.9239155,140.1389292,140.3718235,140.6173746,140.8714593,141.1310026,141.3938778,141.6587725,141.9250353,142.1925179,142.4614219,142.7321617,143.0052486,143.281197,143.5604565,143.8433645,144.1301199,144.4207719,144.7152216,145.0132328,145.3144483,145.6184108,145.9245836,146.2323729,146.5411474,146.8502576,147.1590517,147.4668895,147.7731538,148.0772598,148.3786621,148.6768596,148.9713989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,363.9936833,366.4052122,368.8149095,371.2056761,373.5574475,375.8470182,378.047948,380.1305844,382.0622409,383.8075702,385.3291681,386.5884368,387.5467186,388.1666866,388.4139486,388.258785,387.6779045,386.6560745,385.1874661,383.2765618,380.9384999,378.198782,375.0923389,371.6620198,367.9566365,364.0287405,359.9323297,355.720673,351.4444096,347.1500303,342.8787959,338.6660973,334.5412198,330.5274495,326.6424433,322.8987834,319.3046419,315.8644935,312.5798262,309.4498145,306.4719327,303.6424934,300.9571069,298.4110618,295.9996305,293.7183051,292.2902454,288.7485757,286.7862702,284.943276,283.2183719,281.6109627,280.1210178,278.7489824,277.4956635,276.3620928,275.3493649,274.4584521,273.6899965,273.0440807,272.5199799,272.1159012,271.8287171,271.6537049,271.5843059,271.6119223,271.7257725,271.9128266,272.1578427,272.4435227,272.7507981,273.0592474,273.3476359,273.5945525,273.7791097,273.7653617,273.7706699,273.6492993,273.3884371,272.9788839,272.4152042,271.6956859,270.8221243,269.7994628,268.6353285,267.3395066,265.9233946,264.3994713,262.2021202,260.4102124,258.5442468,252.9273892,250.6988109,248.4517347,246.1992276,243.9529426,241.7231415,239.5187516,237.3474462,235.2157378,233.1290783,231.0919578,229.1080002,227.1800503,225.3102511,223.5001106,221.750557,220.0619819,218.4342732,216.8668376,215.3586129,213.9080738,212.5132294,211.1716171,209.8802927,208.6358191,207.434257,206.2711577,205.141563,204.0400117,202.9605579,201.8968012,200.8419311,199.7887876,198.7299383,192.1675184,191.1690648,190.1343994,189.0566241,187.9293632,186.7468978,185.5042986,184.197554,182.8236894,181.3808745,179.8685147,178.2873251,176.6393823,174.9281544,173.1585054,171.3366743,169.4702261,167.5679763,165.6398872,163.6969366,161.7509613,159.8144743,157.9004616,156.0221579,154.1928087,152.4254208,150.7325078,147.7710611,146.3007695,144.9358069,143.6839081,142.5512322,141.5422189,140.6594821,139.9037466,139.2738318,138.7666879,138.3774874,138.0997722,137.9256556,137.8460757,137.8510895,137.9301996,138.0726952,138.2679919,138.5059502,138.7771548,139.0731409,139.386553,139.7112352,140.0422497,140.3758332,140.7093003,141.0409088,141.3697015,141.6953397,142.0179397,142.3379226,142.6558846,142.9724894,143.2883858,143.6041481,143.9202368,144.2369778,144.5545544,144.8730111,145.1922643,145.5121178,145.8322815,146.1523909,146.4720256,146.7907284,147.1080207,147.4234175,147.7364395,148.0466232,148.3535293,148.6567488,148.9559077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,360.8609395,363.101367,365.3320037,367.5362792,369.6949075,371.7857482,373.7837471,375.6609878,377.3868877,378.9285743,380.2514732,381.3201302,382.0992766,382.5551212,382.6568291,382.3781108,381.6988158,380.6063995,379.0971195,377.1768216,374.861205,372.1755016,369.1535659,365.836438,362.2705026,358.5054082,354.5919273,350.5799341,346.5166427,342.4452074,338.4037332,334.4247032,330.5347856,326.7549613,323.1008997,319.583505,316.2095651,312.9824422,309.902759,306.969046,304.1783292,301.5266442,299.0094725,296.6221012,294.359909,292.2185857,290.1942925,289.0084255,285.69695,283.9601881,282.334029,280.8183794,279.4137303,278.1210614,276.9417216,275.8772851,274.9293844,274.0995184,273.3888382,272.7979103,272.3264609,271.9731059,271.735075,271.6079403,271.5853648,271.6588897,271.8177803,272.0489551,272.3370197,272.6644239,273.0117557,273.3581723,273.6819599,273.9611964,274.1744795,274.2284646,274.2550835,274.1495709,273.8988184,273.4934658,272.9280583,272.2010021,271.3143369,270.2733578,269.0861275,267.7629265,266.3156815,264.7574131,263.1017297,257.7060956,255.5146443,253.2738024,250.9998104,248.7075478,246.4104503,244.1204902,241.8482044,239.6027583,237.392033,235.2227249,233.1004518,231.0298571,229.014709,227.0579911,225.1619816,223.3283211,221.5580672,219.8517368,218.2093366,216.6303811,215.1139015,213.6584449,212.2620659,210.9223131,209.6362115,208.4002433,207.2103305,206.0618203,204.949478,203.8674883,202.8094697,201.7685023,200.7371741,199.7076446,198.6717291,197.6210018,191.3869461,190.3647581,189.2943696,188.1685946,186.9809548,185.7258336,184.3986241,182.9958658,181.5153688,179.9563187,178.3193605,176.6066588,174.8219316,172.9704559,171.0590445,169.0959925,167.0909938,165.0550263,163.0002087,160.9396272,158.8871359,156.8571328,154.8643137,152.9234099,151.0489125,147.9020857,146.2427946,144.6881599,143.2484457,141.9323781,140.746946,139.697236,138.786308,138.0151174,137.3824914,136.8851628,136.517866,136.2734968,136.1433334,136.1173145,136.184365,136.3327567,136.5504861,136.8256511,137.1468047,137.5032671,137.8853792,138.2846853,138.6940406,139.1076426,139.5209941,139.9308094,140.3348778,140.7319,141.1213127,141.5031148,141.8777047,142.2457367,142.6080002,142.9653234,143.3185007,143.6682422,144.0151413,144.3596587,144.7021179,145.0427101,145.3815047,145.7184644,146.0534624,146.3862991,146.7167203,147.0444326,147.3691185,147.6904488,148.008094,148.3217333,148.6310618,148.9357967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,357.5983148,359.6612991,361.7064123,363.7176491,365.6765442,367.5620711,369.350617,371.0160622,372.529994,373.8620854,374.9806653,375.8534988,376.448782,376.7363351,376.6889531,376.2838451,375.5040637,374.3398075,372.7894651,370.8602786,368.5685276,365.9391776,363.0049935,359.8051758,356.383635,352.7870531,349.0629009,345.2575706,341.4147568,337.5741779,333.7706833,330.0337498,326.3873342,322.8500242,319.4354207,316.1526779,313.0071362,310.0009912,307.1339552,304.4038788,301.8073119,299.3399926,296.99726,294.7743918,292.6668702,290.6705832,288.7819687,287.7385379,286.036471,284.4333727,281.4209894,279.9996967,278.682531,277.4710003,276.3669854,275.3725905,274.4899694,273.7211288,273.0677081,272.5307361,272.1103689,271.8056132,271.614042,271.5315163,271.5519251,271.6669654,271.865982,272.1358923,272.4612183,272.8242467,273.2053289,273.5833237,273.9361732,274.2415853,274.4777852,274.584628,274.6276051,274.5337656,274.2897882,273.8862061,273.317569,272.5823962,271.6829396,270.6247904,269.4163736,268.0683778,266.5931645,265.0041976,263.3155223,258.0099394,255.7808405,253.5017373,251.1892619,248.8586421,246.5236213,244.1964423,241.8878817,239.6073186,237.3628277,235.1612842,233.0084749,230.9092063,228.8674072,226.8862212,224.9680879,223.1148102,221.3276085,219.6071609,217.9536304,216.3666789,214.8454704,213.3886642,211.9943986,210.6602695,209.3833037,208.1599306,206.9859551,205.8565345,204.7661629,203.7086656,202.6772083,201.6643229,200.6619531,199.661522,198.654023,197.6301345,191.6669534,190.6619006,189.6030577,188.482321,187.2923481,186.026735,184.6801864,183.248675,181.7295826,180.1218216,178.4259312,176.6441461,174.7804353,172.8405096,170.831796,168.7633789,166.6459084,164.4914743,162.3134482,160.1262942,157.9453495,155.7865781,153.6663008,151.6009054,148.2566808,146.3922318,144.6286297,142.978846,141.4544162,140.0651842,138.8190753,137.7219056,136.7772365,135.9862812,135.3478721,134.8584934,134.5123846,134.3017151,134.2168298,134.2465578,134.3785748,134.5998038,134.8968349,135.2563426,135.6654781,136.112215,136.5856309,137.076113,137.5754812,138.0770305,138.5754988,139.0669736,139.5487525,140.0191725,140.477426,140.9233752,141.3573773,141.7801277,142.1925254,142.5955639,142.990246,143.3775213,143.7582441,144.1331477,144.502833,144.867766,145.2282846,145.5846089,145.9368557,146.2850541,146.6291615,146.9690792,147.304667,147.6357566,147.9621627,148.2836937,148.6001593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,354.2278224,356.1090175,357.9642776,359.7781948,361.5331592,363.2092939,364.7844638,366.2343816,367.5328382,368.6520823,369.5633732,370.2377171,370.6467926,370.7640441,370.5659066,370.0330964,369.1518783,367.9152047,366.3236096,364.3857498,362.1185069,359.546604,356.7017392,353.6212934,350.3467158,346.9217263,343.3904864,339.7958872,336.1780722,332.5732809,329.0130548,325.5238046,322.1267107,318.8379005,315.668839,312.626865,309.7158097,306.9366459,304.2881256,301.7673761,299.3704344,297.0927119,294.9293824,292.8756967,290.9272285,289.0800564,287.3308901,285.677149,284.8525449,283.3619294,281.9613132,280.6510015,277.9285184,276.7994361,275.7716608,274.8478066,274.0305262,273.3223086,272.7252537,272.2408244,271.8695796,271.610892,271.4626596,271.4210216,271.480094,271.6317453,271.8654333,272.1681272,272.5243409,272.9162947,273.3242213,273.7268171,274.1018297,274.4267544,274.6796012,274.822663,274.8766878,274.7900867,274.5494165,274.1451614,273.5718984,272.8282496,271.9166378,270.8428838,269.6156877,268.246045,266.7466424,265.1312747,263.4143132,258.1739073,255.9148337,253.6051886,251.2618978,248.9004556,246.5348463,244.1775322,241.8394913,239.5302908,237.2581843,235.0302212,232.8523606,230.7295832,228.6659957,226.6649249,224.7289993,222.8602162,221.0599943,219.329211,217.6682265,216.0768923,214.5545489,213.1000109,211.7115432,210.3868298,209.1229369,207.9162739,206.7625561,205.6567702,204.593149,203.565158,202.5654974,201.5861243,200.6182974,199.652648,198.6792777,197.6878847,192.0116871,191.0287336,189.9859069,188.8740709,187.6849047,186.4111076,185.0465953,183.5866833,182.0282497,180.3698749,178.6119518,176.7567647,174.8085342,172.7734265,170.659526,168.4767709,166.2368523,163.9530765,161.6401915,159.3141797,156.9920173,154.6914039,152.4304653,148.8803526,146.7982748,144.8096574,142.9302954,141.1747211,139.5558916,138.0848995,136.7707119,135.6199507,134.6367225,133.8225086,133.1761223,132.6937427,132.3690287,132.1933144,132.1558844,132.2443209,132.44491,132.7430892,133.1239149,133.5725249,134.0745717,134.616603,135.1863717,135.7730615,136.3674247,136.9618311,137.5502392,138.1281003,138.6922131,139.2405452,139.7720383,140.2864115,140.7839731,141.2654512,141.7318459,142.1843075,142.6240387,143.0522218,143.469966,143.8782733,144.278019,144.6699435,145.0546539,145.4326302,145.804237,146.1697368,146.529305,146.8830448,147.2310009,147.5731739,147.9095314,148.2400193,148.5645704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,349.775105,352.4685955,354.1317549,355.746277,357.2954333,358.7605191,360.1208947,361.3541157,362.4361791,363.3419025,364.0454572,364.5210627,364.7438424,364.6908206,364.3420247,363.6816308,362.6990752,361.3900348,359.7571748,357.8105708,355.5677298,353.0531741,350.2975914,347.3366089,344.2092837,340.9564398,337.6189881,334.2363628,330.8451852,327.4782274,324.1637163,320.9249745,317.7803699,314.7435232,311.8237097,309.0263943,306.35384,303.8057386,301.3798269,299.0724583,296.8791132,294.7948376,292.8146079,290.9336225,289.1475259,287.4525709,285.8457273,284.324743,283.6398623,282.264049,280.9698215,279.7579469,278.6298086,277.587298,275.1555191,274.3022757,273.5499891,272.9015994,272.359634,271.9259567,271.6014966,271.3859637,271.2775582,271.272684,271.3656833,271.5486113,271.8110725,272.1401447,272.5204126,272.9341339,273.3615486,273.7813368,274.1712117,274.5086244,274.7715383,274.9327415,274.9922736,274.9083353,274.667457,274.2601333,273.6809906,272.9287385,272.0059229,270.9185181,269.6754016,268.2877634,266.7684943,265.1315967,263.391647,258.1923341,255.9116026,253.579766,251.2139394,248.829796,246.4414911,244.0616516,241.7014169,239.3705156,237.0773646,234.8291821,232.6321033,230.491294,228.4110568,226.3949253,224.4457455,222.5657422,220.756569,219.019343,217.354664,215.7626181,214.2427683,212.7941318,211.4151464,210.1036292,208.8567284,207.6708721,206.541718,205.4641074,204.4320278,203.4385893,202.4760184,201.5356749,200.608095,199.6830642,198.7497223,197.7967017,192.4233452,191.4677449,190.4457098,189.3469478,188.162037,186.8826616,185.5018385,184.0141278,182.4158216,180.705103,178.8821738,176.9493447,174.9110875,172.7740466,170.5470099,168.2408389,165.8683576,163.4442024,160.9846321,158.5073006,156.0309933,153.5753306,149.8156159,147.5080256,145.2825371,143.1578109,141.1514934,139.2798518,137.5574215,135.9966736,134.6077174,133.3980456,132.3723374,131.5323294,130.8767653,130.4014326,130.0992925,129.9607031,129.973733,130.1245547,130.3979038,130.777581,131.2469731,131.7895659,132.3894199,133.0315864,133.702444,134.3899425,135.0837507,135.7753094,136.457801,137.1260483,137.7763608,138.4063457,139.0147017,139.6010094,140.1655305,140.7090254,141.232593,141.737536,142.2252525,142.6971521,143.154594,143.5988443,144.0310492,144.4522216,144.8632362,145.2648335,145.6576272,146.042116,146.4186969,146.787679,147.1492978,147.503728,147.8510965,148.191493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,346.1759782,347.7497777,349.279925,351.6497611,352.9934365,354.24811,355.394636,356.4124009,357.2795807,357.9735193,358.4712418,358.7501073,358.7885968,358.5672184,358.0694915,357.2829561,356.2001344,354.8193611,353.1453924,351.1897133,348.9704804,346.5120709,343.8442473,341.0009887,338.01908,334.936572,331.791242,328.6191722,325.4535461,322.3237307,319.2546761,316.2666307,313.3751428,310.5913002,307.9221483,305.3712282,302.9391777,300.6243483,298.4234027,296.3318646,294.3446056,292.4562606,290.6615682,288.9556402,287.3341635,285.793542,284.3309861,282.9445563,281.6331689,281.1418712,279.9554425,278.8431845,277.8069394,276.8490595,275.9722716,275.1795231,273.0469467,272.4571941,271.9686642,271.583584,271.3032175,271.1275806,271.0551505,271.0825808,271.2044383,271.41298,271.6979928,272.0467207,272.4439026,272.8719408,273.3112144,273.7405378,274.1377565,274.4804515,274.7467135,274.9069374,274.9663499,274.8804739,274.6359122,274.2232297,273.6371224,272.8763691,271.943586,270.8448189,269.5890184,268.1874491,266.6530778,264.9999837,260.2852743,258.0617555,255.7681541,253.4229412,251.0433118,248.6450275,246.2423407,243.8479863,241.473223,239.127912,236.820617,234.5587184,232.3485302,230.195414,228.1038853,226.0777079,224.1199737,222.2331678,220.4192159,218.6795154,217.0149495,215.4258853,213.9121564,212.4730318,211.1071723,209.8125772,208.5865233,207.4255007,206.3251478,205.2801912,204.2843948,203.3305237,202.4103283,201.5145537,200.6329795,199.7544947,198.867209,197.9586033,197.0157185,191.9807666,190.984581,189.9033659,188.7264677,187.4444292,186.04925,184.5346296,182.8961835,181.1316273,179.2409221,177.2263793,175.0927201,172.847091,170.4990325,168.0604035,165.5452601,162.9696912,160.3516112,157.7105113,155.0671708,151.1002488,148.5647754,146.0957448,143.7146375,141.4422475,139.2982696,137.3008868,135.4663684,133.8086906,132.3391938,131.0662898,129.9952347,129.1279803,128.4631181,127.9959242,127.7185119,127.6200911,127.6873307,127.904809,128.2555346,128.7215117,129.2843209,129.9256852,130.6279905,131.374736,132.1508944,132.9431703,133.7401535,134.5323716,135.3122533,136.0740185,136.8135126,137.5280059,138.2159731,138.8768715,139.5109268,140.118938,140.7021048,141.2618823,141.7998611,142.317674,142.8169251,143.2991396,143.7657302,144.2179776,144.6570214,145.0838601,145.4993553,145.904242,146.2991397,146.6845653,147.0609474,147.4286385,147.7879284,148.1390553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,342.5335744,343.9238556,345.2632451,346.5381086,347.733366,349.7032199,350.6390267,351.4447968,352.1008317,352.5869281,352.8828702,352.9690423,352.8271533,352.4410534,351.7976092,350.8875843,349.7064625,348.2551374,346.5403919,344.5750973,342.3780821,339.9736457,337.3907324,334.6618135,331.8215626,328.9054297,325.9482283,322.9828456,320.039164,317.1432545,314.31687,311.5772333,308.9370935,306.4050003,303.9857435,301.6808983,299.4894244,297.408274,295.4329737,293.5581562,291.7780268,290.0867557,288.4787966,286.9491334,285.4934598,284.108301,282.7910823,281.5401554,280.3547859,279.9973934,278.919514,277.9074386,276.963449,276.0903375,275.291263,274.5695908,273.9287145,273.3718612,271.5499797,271.2110017,270.9717203,270.8324245,270.791843,270.8468644,270.9922786,271.2205605,271.5217162,271.8832155,272.2900356,272.7248329,273.1682573,273.5994105,273.9964366,274.3372208,274.600154,274.7396841,274.7934122,274.7010927,274.4494982,274.0293227,273.4353505,272.66641,271.7251326,270.6175513,269.3525832,267.941445,266.3970489,264.7334177,260.0080502,257.7811427,255.483731,253.1342295,250.7498021,248.3462056,245.9377145,243.5371122,241.1557333,238.8035406,236.4892263,234.2203247,232.0033294,229.8438066,227.7465002,225.7154257,223.7539481,221.8648446,220.0503489,218.3121786,216.6515441,215.0691397,213.5651191,212.1390538,210.7898797,209.51583,208.3143613,207.1820734,206.1146285,205.1066755,204.1517824,203.2423864,202.3697654,201.5240382,200.6941998,199.8681961,199.0330412,198.1749812,197.2797017,192.568696,191.6036579,190.5447332,189.3798991,188.0984231,186.6911622,185.1508422,183.4723063,181.6527259,179.6917684,177.5917168,175.3575397,172.9969099,170.5201723,167.940262,165.272572,162.5347747,159.7465949,156.9295386,154.1065756,150.0059844,147.2929423,144.6503038,142.1019443,139.671007,137.3794375,135.2475153,133.2933954,131.532674,129.9779948,128.6387133,127.5206377,126.6258621,125.9527079,125.4957842,125.2461722,125.1917325,125.3175274,125.6063406,126.0392695,126.5963623,127.2572638,128.0018373,128.8107294,129.6658527,130.5507652,131.4509381,132.3539091,133.2493291,134.1289145,134.9863242,135.8169797,136.6178491,137.3872132,138.124429,138.8297029,139.5038835,140.1482775,140.7644938,141.3543138,141.9195896,142.4621649,142.9838175,143.48622,143.970915,144.4393012,144.8926302,145.3320079,145.7584026,146.1726542,146.5754871,146.9675227,147.3492922,147.7212498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,338.8690064,340.0786978,341.2307087,342.312089,343.3086739,344.2051465,344.9851617,346.4848344,346.9354699,347.219647,347.319784,347.2191423,346.9024916,346.3568455,345.5722343,344.5424693,343.2658378,341.7456649,339.9906741,338.0150872,335.8384223,333.4849744,330.9829929,328.3636068,325.6595745,322.9039569,320.1288184,317.3640546,314.636429,311.9688688,309.3800475,306.8842448,304.4914575,302.2077134,300.0355353,297.9745005,296.0218428,294.1730567,292.4224697,290.7637589,289.1904,287.6960399,286.2747941,284.9214707,283.6317292,282.4021802,281.2304335,280.1151048,279.0557853,278.0529823,277.8633313,276.9513782,276.0994218,275.3106705,274.5886897,273.9372343,273.3600665,272.8607568,272.4424704,272.1077396,270.6040585,270.4973119,270.4842522,270.5619887,270.7255354,270.9676025,271.2784525,271.6458417,272.0550692,272.4891529,272.9291435,273.3545778,273.7440603,274.075948,274.329099,274.4281046,274.4707938,274.3677348,274.1059635,273.6763597,273.0738133,272.2971821,271.3490592,270.2353824,268.9649305,267.5487527,265.9995776,264.3312411,259.5733801,257.3520333,255.0599266,252.7152896,250.3351442,247.9351491,245.5295243,243.1310418,240.7510658,238.3996286,236.0855295,233.8164462,231.5990498,229.4391168,227.3416327,225.3108832,223.3505306,221.4636732,219.6528869,217.9202474,216.2673338,214.6952135,213.2044085,211.7948445,210.4657851,209.2157517,208.042434,206.9425931,205.9119634,204.9451579,204.0355833,203.1753724,202.3553415,201.564979,200.7924734,200.0247872,199.2477794,198.4463815,197.6048253,193.2311755,192.3027574,191.271086,190.1226278,188.845236,187.4284941,185.8640359,184.1458307,182.2704253,180.2371365,178.048188,175.7087921,173.2271732,170.6145342,167.8849685,165.0553166,162.1449718,159.1756326,156.1710061,151.8609498,148.9106297,146.0082903,143.1807089,140.4543841,137.8550275,135.4070365,133.1329621,131.0529847,129.1844169,127.5412531,126.133787,124.9683193,124.0469756,123.3676521,122.9240995,122.706152,122.7000958,122.889164,123.2541381,123.7740227,124.426761,125.18995,126.0415186,126.9603357,127.9267197,128.9228322,129.9329484,130.9436042,131.9436308,132.9240914,133.878141,134.8008288,135.6888662,136.5403766,137.3546458,138.131882,138.8729971,139.5794123,140.2528925,140.8954086,141.5090268,142.0958237,142.6578218,143.1969448,143.7149884,144.2136024,144.6942839,145.1583764,145.6070758,146.0414382,146.4623916,146.8707476,147.2672147,147.6524106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,335.2023294,336.2358935,337.2055143,338.0989305,338.9028818,339.6031972,340.1849371,340.6326035,340.9304252,341.9063318,341.8183286,341.5383623,341.0540675,340.3554111,339.4353743,338.2906096,336.9220226,335.3352185,333.5407557,331.5541563,329.39564,327.089571,324.663637,322.1478075,319.5731463,316.9705685,314.3696393,311.7975057,309.278033,306.8311956,304.4727411,302.2141195,300.0626489,298.021872,296.0920499,294.2707402,292.5534095,290.93404,289.4056965,287.9610341,286.5927327,285.2938529,284.0581132,282.8800942,281.7553748,280.6806104,279.6535604,278.6730737,277.7390397,276.8523107,276.7882723,275.9757485,275.2150124,274.5096625,273.8636433,273.2810708,272.7660444,272.3224461,271.9537256,271.6626732,271.4511833,270.119394,270.1294103,270.2249218,270.4011687,270.6511161,270.9653215,271.3318866,271.7365139,272.1626859,272.5919769,273.004498,273.3794652,273.6958632,273.9331713,273.9721846,273.9988285,273.881049,273.6062332,273.1654985,272.5538574,271.7701789,270.8169674,269.6999889,268.4277858,267.0111273,265.4624373,261.1029081,258.9855558,256.7785439,254.5006954,252.1699312,249.8030231,247.4154397,245.0212706,242.6332153,240.2626202,237.9195523,235.6128941,233.3504525,231.1390709,228.9847382,226.8926899,224.8674969,222.9131389,221.0330609,219.2302105,217.5070562,215.8655848,214.3072795,212.8330772,211.4433078,210.1376151,208.9148633,207.7730303,206.709093,205.7189098,204.797105,203.9369643,203.130347,202.3676261,201.6376633,200.9278276,200.2240657,199.5110294,198.7722629,197.9904517,197.1477296,193.0799911,192.0806767,190.9531085,189.6835843,188.2602804,186.673617,184.9165853,182.9850242,180.8778402,178.5971655,176.1484519,173.5405,170.785426,167.898566,164.898322,161.8059496,158.6452896,154.1481855,150.9754505,147.823298,144.7211006,141.6984899,138.7848157,136.0085728,133.396803,130.9744886,128.7639544,126.784299,125.0508821,123.5748927,122.3630249,121.4172855,120.7349521,120.3086943,120.1268598,120.1739191,120.4310492,120.876827,121.4879976,122.2402726,123.1091172,124.0704835,125.1014568,126.1807858,127.2892841,128.4100948,129.5288255,130.633564,131.7147948,132.7652378,133.779631,134.7544804,135.687794,136.5788181,137.4277854,138.2356853,139.0040611,139.7348353,140.4301648,141.092324,141.7236129,142.3262884,142.9025144,143.4543281,143.9836195,144.4921207,144.9814036,145.4528832,145.9078243,146.3473524,146.7724646,147.1840421,147.5828632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,331.5523341,332.4155988,333.209244,333.9216943,334.540577,335.0528292,335.444858,335.7027605,335.8126129,335.7608308,336.4114747,335.9610611,335.3175385,334.4735954,333.4249266,332.1707975,330.7145246,329.0638214,327.2309582,325.2326934,323.0899503,320.8272325,318.4718008,316.052657,313.5994062,311.1410823,308.7050288,306.3159163,303.9949665,301.7594248,299.622298,297.5923493,295.6743178,293.8693192,292.1753744,290.5880126,289.1009007,287.7064581,286.3964263,285.1623716,283.9961105,282.8900512,281.8374544,280.8326168,279.8709871,278.949222,278.0651918,277.2179447,276.4076377,275.6354403,274.9034172,274.981501,274.3105818,273.6871261,273.1154293,272.5999389,272.1450615,271.7549596,271.4333363,271.1832112,271.0066876,270.9047173,270.8768685,269.8333282,270.0169483,270.2690494,270.5805225,270.939872,271.3332806,271.7447906,272.1566125,272.5495581,272.9035899,273.19846,273.4144053,273.3747752,273.3808344,273.244759,272.9543648,272.5010551,271.8799803,271.0900053,270.1335027,269.0159982,267.745711,266.3330285,264.7899604,260.3467908,258.2515503,256.0672617,253.8122554,251.5040266,249.158994,246.7923479,244.4179729,242.0484349,239.6950143,237.3677753,235.0756569,232.8265775,230.6275427,228.4847514,226.4036932,224.3892335,222.4456847,220.5768583,218.7860988,217.0762968,215.4498813,213.9087896,212.4544167,211.0875436,209.8082449,208.6157807,207.5084724,206.4835684,205.5371054,204.6637709,203.8567746,203.10774,202.4066235,201.7416728,201.0994337,200.4648154,199.8212203,199.1507427,198.4344391,197.6526651,193.9313543,192.969529,191.8674785,190.6098067,189.1831498,187.5765938,185.782047,183.7945565,181.6125589,179.2380616,176.676751,173.9380292,171.0349798,167.9842667,164.8059673,161.5233426,156.8725968,153.5012094,150.1181492,146.7549419,143.4439861,140.2179939,137.1093848,134.1496373,131.3686104,128.7938531,126.449922,124.357735,122.5339913,120.9906896,119.7347759,118.7679481,118.0866391,117.6821888,117.5412049,117.6460991,117.9757736,118.5064192,119.2123829,120.0670537,121.0437203,122.1163553,123.2602928,124.4527724,125.6733386,126.9040934,128.1298099,129.3379253,130.5184317,131.6636912,132.7681973,133.828305,134.8419501,135.8083711,136.7278468,137.6014575,138.4308735,139.2181742,139.9656972,140.6759156,141.3513414,141.9944525,142.6076388,143.1931651,143.7531473,144.2895398,144.8041302,145.2985415,145.7742376,146.2325324,146.6746009,147.1014911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
